longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-121.91,37.71,25.0,4377.0,668.0,2038.0,671.0,5.7233,231800.0
-121.91,37.69,23.0,2179.0,308.0,926.0,299.0,5.9345,259600.0
-121.91,37.69,18.0,2876.0,423.0,1395.0,427.0,6.3132,259200.0
-121.91,37.68,20.0,1804.0,254.0,831.0,260.0,6.177,262900.0
-121.91,37.68,18.0,3631.0,547.0,1700.0,520.0,5.817,257300.0
-121.91,37.46,26.0,2762.0,496.0,1716.0,459.0,5.6062,226800.0
-121.91,37.44,26.0,1669.0,276.0,951.0,278.0,4.7794,225800.0
-121.91,37.44,19.0,2174.0,484.0,1645.0,484.0,5.0362,255100.0
-121.91,37.42,19.0,1684.0,387.0,1224.0,376.0,4.1389,174100.0
-121.91,37.36,42.0,3224.0,708.0,1940.0,674.0,3.2153,199700.0
-121.91,37.34,35.0,2189.0,607.0,1193.0,562.0,2.8042,240900.0
-121.91,37.33,52.0,2562.0,410.0,973.0,398.0,4.8854,330600.0
-121.91,37.33,52.0,2212.0,563.0,1195.0,532.0,2.894,209500.0
-121.91,37.33,28.0,454.0,147.0,366.0,140.0,2.9853,187500.0
-121.91,37.32,42.0,1067.0,256.0,608.0,280.0,3.0096,180800.0
-121.91,37.31,46.0,3052.0,587.0,1373.0,590.0,4.7287,340000.0
-121.91,37.31,28.0,3104.0,811.0,1488.0,754.0,3.6429,332600.0
-121.91,37.3,43.0,828.0,151.0,446.0,145.0,4.4375,327600.0
-121.91,37.3,31.0,616.0,131.0,185.0,107.0,3.625,265000.0
-121.91,37.3,31.0,2095.0,427.0,829.0,405.0,3.6563,344700.0
-121.91,37.29,36.0,945.0,149.0,371.0,158.0,5.6266,320500.0
-121.91,37.29,18.0,3597.0,664.0,1321.0,593.0,5.3077,351400.0
-121.91,37.28,29.0,5650.0,817.0,2098.0,813.0,6.4285,337300.0
-121.91,37.27,30.0,4412.0,862.0,2168.0,772.0,5.0062,232000.0
-121.91,37.26,32.0,3983.0,876.0,1989.0,794.0,3.5625,255200.0
-121.91,37.26,32.0,3776.0,620.0,1790.0,612.0,5.4675,261100.0
-121.91,37.26,25.0,4258.0,719.0,2290.0,743.0,5.1461,267200.0
-121.91,37.24,30.0,2327.0,419.0,1114.0,372.0,4.7279,272000.0
-121.91,37.24,24.0,5046.0,1001.0,2449.0,968.0,4.7118,274600.0
-121.91,37.23,27.0,4866.0,668.0,1956.0,659.0,7.3843,405000.0
-121.91,37.23,22.0,2614.0,453.0,1240.0,462.0,6.0712,271800.0
-121.91,36.99,23.0,5675.0,964.0,2197.0,880.0,4.8693,322300.0
-121.91,36.85,22.0,2442.0,624.0,1301.0,290.0,3.1563,300000.0
-121.91,36.63,42.0,817.0,194.0,391.0,193.0,2.1776,279200.0
-121.91,36.62,52.0,541.0,157.0,240.0,145.0,3.5865,290000.0
-121.91,36.62,52.0,1431.0,300.0,657.0,293.0,3.2865,240100.0
-121.91,36.62,52.0,1220.0,267.0,488.0,265.0,3.7454,243800.0
-121.91,36.62,30.0,724.0,167.0,325.0,155.0,3.3333,247900.0
-121.91,36.61,30.0,2755.0,597.0,1519.0,554.0,3.2952,234600.0
-121.91,36.6,35.0,2605.0,410.0,1110.0,406.0,5.5519,329500.0
-121.91,36.59,31.0,2034.0,335.0,966.0,322.0,4.6964,291300.0
-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,6.2323,339100.0
-121.91,36.55,39.0,5468.0,834.0,1782.0,712.0,5.7248,398800.0
-121.91,36.42,14.0,1078.0,261.0,382.0,171.0,3.7083,210000.0
-121.92,40.52,13.0,4581.0,881.0,1799.0,734.0,2.2993,99500.0
-121.92,38.57,10.0,1320.0,246.0,898.0,228.0,1.9327,193800.0
-121.92,38.37,26.0,2056.0,413.0,933.0,367.0,2.7051,193800.0
-121.92,38.34,2.0,7747.0,1133.0,3481.0,1083.0,6.1112,181000.0
-121.92,38.03,16.0,2176.0,464.0,1410.0,434.0,3.5436,100200.0
-121.92,38.02,16.0,1840.0,355.0,1288.0,338.0,4.2067,125000.0
-121.92,38.01,7.0,1632.0,248.0,879.0,262.0,6.1237,166000.0
-121.92,37.96,14.0,5332.0,884.0,2093.0,839.0,5.2798,237400.0
-121.92,37.74,8.0,452.0,51.0,140.0,43.0,12.5915,432400.0
-121.92,37.73,24.0,1407.0,327.0,501.0,295.0,2.4821,157200.0
-121.92,37.72,4.0,7477.0,1576.0,2937.0,1506.0,5.1437,299400.0
-121.92,37.69,13.0,3742.0,555.0,1590.0,559.0,7.316,285400.0
-121.92,37.68,23.0,1655.0,223.0,706.0,219.0,7.2211,291900.0
-121.92,37.64,46.0,1280.0,209.0,512.0,208.0,5.1406,315600.0
-121.92,37.53,7.0,28258.0,3864.0,12203.0,3701.0,8.4045,451100.0
-121.92,37.49,10.0,7441.0,1588.0,3571.0,1466.0,5.1643,193100.0
-121.92,37.48,23.0,4314.0,676.0,1972.0,623.0,5.3813,264400.0
-121.92,37.47,26.0,2016.0,322.0,1105.0,357.0,6.0878,246900.0
-121.92,37.45,10.0,3937.0,1054.0,2032.0,1002.0,3.2617,252200.0
-121.92,37.36,42.0,198.0,32.0,158.0,32.0,3.1563,137500.0
-121.92,37.34,42.0,2101.0,524.0,1212.0,526.0,3.6389,239200.0
-121.92,37.34,35.0,357.0,120.0,377.0,99.0,3.0139,204200.0
-121.92,37.33,52.0,2009.0,338.0,841.0,338.0,5.5259,295800.0
-121.92,37.32,39.0,836.0,254.0,704.0,272.0,3.5256,192600.0
-121.92,37.32,31.0,1902.0,554.0,1485.0,494.0,2.4207,165600.0
-121.92,37.32,28.0,2089.0,641.0,1666.0,587.0,2.3633,198400.0
-121.92,37.31,34.0,876.0,150.0,424.0,163.0,5.2769,241100.0
-121.92,37.31,13.0,6035.0,1551.0,2946.0,1481.0,4.0524,213900.0
-121.92,37.3,35.0,1335.0,296.0,635.0,296.0,3.6053,345800.0
-121.92,37.29,35.0,2189.0,307.0,800.0,320.0,7.6659,426900.0
-121.92,37.29,34.0,943.0,135.0,378.0,139.0,5.1765,344600.0
-121.92,37.29,32.0,1260.0,199.0,560.0,207.0,6.5858,346700.0
-121.92,37.28,27.0,3028.0,486.0,1284.0,498.0,4.5833,308800.0
-121.92,37.28,26.0,6201.0,783.0,2381.0,819.0,7.9819,397000.0
-121.92,37.27,33.0,3280.0,569.0,1583.0,559.0,4.5625,253500.0
-121.92,37.27,29.0,5536.0,862.0,2651.0,881.0,5.6358,282100.0
-121.92,37.26,33.0,1306.0,259.0,762.0,237.0,4.5208,230700.0
-121.92,37.25,36.0,3874.0,656.0,1826.0,639.0,4.9662,258500.0
-121.92,37.25,34.0,2231.0,360.0,1035.0,365.0,4.7917,243200.0
-121.92,37.24,27.0,1265.0,216.0,660.0,232.0,5.3911,281200.0
-121.92,37.24,26.0,6777.0,1051.0,3319.0,1061.0,6.3663,279400.0
-121.92,36.62,52.0,974.0,190.0,403.0,181.0,4.3281,236500.0
-121.92,36.62,52.0,867.0,199.0,391.0,187.0,2.6713,234600.0
-121.92,36.62,52.0,728.0,161.0,313.0,142.0,3.4327,254500.0
-121.92,36.62,52.0,1410.0,303.0,578.0,285.0,2.5625,235400.0
-121.92,36.62,52.0,1001.0,191.0,425.0,184.0,3.7614,241700.0
-121.92,36.62,47.0,1811.0,401.0,948.0,375.0,3.0379,249300.0
-121.92,36.61,29.0,3735.0,808.0,1873.0,757.0,3.1543,253800.0
-121.92,36.61,27.0,3044.0,661.0,1229.0,618.0,3.1359,268000.0
-121.92,36.61,21.0,1242.0,340.0,834.0,362.0,2.4922,243800.0
-121.92,36.56,40.0,2124.0,449.0,643.0,341.0,5.5164,369100.0
-121.92,36.56,39.0,2144.0,538.0,749.0,419.0,2.7039,364000.0
-121.92,36.55,52.0,2616.0,483.0,582.0,313.0,3.275,500001.0
-121.92,36.55,44.0,3494.0,635.0,693.0,415.0,3.6,452800.0
-121.92,36.55,37.0,2190.0,419.0,490.0,300.0,3.7852,465800.0
-121.92,36.54,33.0,5323.0,887.0,1670.0,740.0,3.9792,468000.0
-121.93,41.86,28.0,4225.0,835.0,1908.0,686.0,1.74,44000.0
-121.93,38.02,13.0,1524.0,286.0,940.0,308.0,5.1337,154800.0
-121.93,37.93,16.0,2169.0,262.0,877.0,245.0,6.6049,312600.0
-121.93,37.89,13.0,2085.0,292.0,852.0,264.0,7.3445,366700.0
-121.93,37.78,2.0,227.0,35.0,114.0,49.0,3.1591,434700.0
-121.93,37.76,5.0,2255.0,269.0,876.0,258.0,10.3345,461400.0
-121.93,37.74,16.0,3326.0,419.0,1272.0,402.0,6.8806,343500.0
-121.93,37.73,23.0,2564.0,347.0,1043.0,351.0,6.2048,275000.0
-121.93,37.71,26.0,4822.0,845.0,2288.0,805.0,4.2281,206000.0
-121.93,37.7,3.0,2456.0,582.0,793.0,456.0,4.4087,225600.0
-121.93,37.66,24.0,3166.0,424.0,1081.0,400.0,8.3337,500001.0
-121.93,37.54,25.0,1354.0,192.0,596.0,220.0,6.629,352400.0
-121.93,37.53,27.0,5532.0,973.0,2855.0,960.0,4.7478,243500.0
-121.93,37.49,5.0,1150.0,311.0,648.0,245.0,3.5714,300000.0
-121.93,37.4,34.0,148.0,28.0,132.0,13.0,3.375,67500.0
-121.93,37.35,36.0,1823.0,410.0,1589.0,387.0,3.1065,234100.0
-121.93,37.33,44.0,2142.0,358.0,846.0,375.0,5.4273,421000.0
-121.93,37.32,52.0,1460.0,492.0,1165.0,455.0,2.5833,167500.0
-121.93,37.32,50.0,1135.0,215.0,500.0,207.0,4.2614,211300.0
-121.93,37.31,29.0,1377.0,430.0,969.0,399.0,2.6573,252800.0
-121.93,37.31,26.0,2182.0,704.0,1638.0,704.0,2.8981,229800.0
-121.93,37.3,16.0,2111.0,485.0,1285.0,499.0,5.0477,292500.0
-121.93,37.3,16.0,1111.0,226.0,317.0,199.0,2.7153,233300.0
-121.93,37.3,14.0,6277.0,1742.0,3025.0,1630.0,4.0653,234200.0
-121.93,37.29,36.0,2241.0,437.0,989.0,442.0,3.9625,288200.0
-121.93,37.28,34.0,2422.0,370.0,1010.0,395.0,5.6494,376200.0
-121.93,37.27,35.0,1855.0,345.0,985.0,329.0,6.0196,255100.0
-121.93,37.27,30.0,2862.0,544.0,1387.0,542.0,5.1104,278100.0
-121.93,37.26,39.0,1103.0,175.0,446.0,163.0,2.8125,291300.0
-121.93,37.25,32.0,1555.0,287.0,779.0,284.0,6.0358,260100.0
-121.93,37.25,21.0,1354.0,289.0,639.0,273.0,4.5333,234200.0
-121.93,37.24,26.0,2574.0,414.0,1096.0,428.0,6.0738,335900.0
-121.93,37.22,21.0,4872.0,594.0,1811.0,560.0,9.3834,500001.0
-121.93,37.13,37.0,1150.0,203.0,511.0,179.0,5.7415,398500.0
-121.93,37.05,14.0,679.0,108.0,306.0,113.0,6.4214,340600.0
-121.93,37.04,36.0,1522.0,230.0,677.0,206.0,5.8642,363500.0
-121.93,36.99,19.0,6356.0,1100.0,2954.0,1070.0,4.7325,283500.0
-121.93,36.63,28.0,3983.0,852.0,1582.0,778.0,3.5147,313900.0
-121.93,36.62,39.0,869.0,173.0,406.0,165.0,4.0313,253800.0
-121.93,36.62,34.0,2351.0,440.0,1063.0,428.0,3.725,278000.0
-121.93,36.6,33.0,3455.0,683.0,1704.0,663.0,4.0154,225700.0
-121.93,36.59,25.0,2201.0,353.0,622.0,295.0,5.0621,386500.0
-121.94,39.45,39.0,844.0,161.0,535.0,165.0,1.832,70500.0
-121.94,38.89,15.0,1462.0,314.0,774.0,271.0,2.5478,91700.0
-121.94,38.41,15.0,1263.0,211.0,665.0,208.0,4.5,260900.0
-121.94,38.38,25.0,182.0,48.0,71.0,52.0,1.0208,78600.0
-121.94,38.37,17.0,7973.0,1591.0,2899.0,1502.0,2.8357,120100.0
-121.94,38.27,35.0,10869.0,2226.0,9879.0,2152.0,2.5681,81300.0
-121.94,38.03,27.0,1654.0,478.0,1141.0,420.0,1.4871,87100.0
-121.94,38.02,29.0,5765.0,1170.0,3266.0,1131.0,2.7907,113900.0
-121.94,37.95,18.0,2541.0,355.0,986.0,346.0,7.1978,288000.0
-121.94,37.93,16.0,3421.0,427.0,1341.0,428.0,7.5695,320400.0
-121.94,37.83,11.0,2836.0,373.0,959.0,335.0,10.5815,500001.0
-121.94,37.8,8.0,11336.0,1657.0,4089.0,1555.0,7.8287,369200.0
-121.94,37.76,4.0,6875.0,1439.0,2889.0,1307.0,4.6932,356100.0
-121.94,37.75,17.0,2559.0,370.0,1238.0,377.0,6.2781,269800.0
-121.94,37.73,22.0,1980.0,291.0,861.0,290.0,6.2726,258200.0
-121.94,37.71,15.0,6473.0,1027.0,2484.0,970.0,5.0143,271100.0
-121.94,37.56,15.0,5674.0,748.0,2412.0,714.0,8.3996,442900.0
-121.94,37.54,31.0,2537.0,382.0,1067.0,410.0,6.7599,356000.0
-121.94,37.54,27.0,3715.0,526.0,1631.0,538.0,6.2179,305300.0
-121.94,37.53,33.0,2095.0,342.0,941.0,304.0,5.761,259600.0
-121.94,37.42,16.0,3936.0,788.0,1910.0,769.0,4.7049,112500.0
-121.94,37.35,52.0,906.0,227.0,1662.0,219.0,3.1667,231600.0
-121.94,37.35,18.0,1922.0,561.0,1096.0,545.0,2.3713,244000.0
-121.94,37.34,36.0,3142.0,632.0,1372.0,560.0,5.0175,246100.0
-121.94,37.34,29.0,3377.0,853.0,1674.0,792.0,3.4233,229300.0
-121.94,37.33,37.0,1822.0,329.0,845.0,348.0,4.75,251100.0
-121.94,37.33,36.0,1893.0,359.0,797.0,360.0,3.6818,257600.0
-121.94,37.33,34.0,1809.0,317.0,863.0,302.0,4.3,330500.0
-121.94,37.32,46.0,2451.0,472.0,1163.0,448.0,4.8519,225800.0
-121.94,37.31,5.0,2364.0,578.0,1102.0,502.0,5.2642,246400.0
-121.94,37.31,30.0,4238.0,1010.0,1914.0,972.0,3.7632,307000.0
-121.94,37.31,30.0,1680.0,312.0,858.0,310.0,4.0474,280500.0
-121.94,37.3,30.0,1758.0,248.0,814.0,256.0,6.623,332500.0
-121.94,37.3,26.0,4348.0,814.0,2347.0,810.0,4.7275,293000.0
-121.94,37.3,25.0,1455.0,370.0,734.0,331.0,3.2727,262500.0
-121.94,37.29,22.0,2593.0,637.0,1249.0,623.0,3.75,212500.0
-121.94,37.29,20.0,710.0,188.0,363.0,176.0,4.0962,214100.0
-121.94,37.28,27.0,2859.0,464.0,1144.0,430.0,5.0822,327500.0
-121.94,37.27,39.0,1030.0,191.0,537.0,175.0,3.9265,236900.0
-121.94,37.26,43.0,2104.0,388.0,1137.0,403.0,4.9236,238000.0
-121.94,37.26,21.0,3843.0,716.0,1850.0,705.0,4.6758,264200.0
-121.94,37.25,16.0,3942.0,749.0,1894.0,737.0,5.2894,332800.0
-121.94,37.24,35.0,1484.0,244.0,664.0,238.0,4.675,245300.0
-121.94,37.24,26.0,2561.0,388.0,1165.0,393.0,7.3522,363800.0
-121.94,37.24,19.0,1741.0,294.0,632.0,279.0,5.5944,290500.0
-121.94,37.0,32.0,2210.0,426.0,1082.0,396.0,4.1587,315200.0
-121.94,36.99,11.0,4571.0,924.0,2004.0,847.0,4.2898,221700.0
-121.94,36.98,21.0,3520.0,831.0,1486.0,753.0,3.0905,264300.0
-121.94,36.97,31.0,1738.0,422.0,746.0,355.0,2.5172,330800.0
-121.94,36.57,28.0,3153.0,409.0,569.0,271.0,14.4113,500001.0
-121.95,38.65,19.0,1265.0,228.0,755.0,218.0,3.3472,69800.0
-121.95,38.43,19.0,3011.0,551.0,1665.0,535.0,5.1534,232800.0
-121.95,38.34,9.0,4999.0,874.0,2687.0,817.0,4.2324,142100.0
-121.95,38.03,5.0,5526.0,1102.0,3207.0,1012.0,4.0767,143100.0
-121.95,38.02,9.0,3360.0,833.0,2041.0,810.0,2.1013,100700.0
-121.95,37.96,18.0,2739.0,393.0,1072.0,374.0,6.1436,259500.0
-121.95,37.94,27.0,1469.0,216.0,578.0,219.0,5.9346,253600.0
-121.95,37.94,21.0,3153.0,411.0,1318.0,431.0,6.8642,285400.0
-121.95,37.81,5.0,7178.0,898.0,2823.0,907.0,9.0776,450400.0
-121.95,37.78,4.0,14652.0,2826.0,5613.0,2579.0,6.3942,356700.0
-121.95,37.74,19.0,5721.0,837.0,2653.0,813.0,6.2631,266000.0
-121.95,37.74,19.0,1127.0,170.0,518.0,167.0,6.3325,250000.0
-121.95,37.55,21.0,10687.0,1540.0,4552.0,1520.0,6.6478,333400.0
-121.95,37.54,29.0,3517.0,645.0,1724.0,585.0,4.6641,248900.0
-121.95,37.52,33.0,3994.0,764.0,2721.0,763.0,5.2308,196900.0
-121.95,37.41,13.0,2164.0,412.0,1087.0,411.0,4.7625,137500.0
-121.95,37.39,24.0,5230.0,934.0,3795.0,970.0,5.4228,264100.0
-121.95,37.38,22.0,765.0,198.0,390.0,176.0,3.1812,87500.0
-121.95,37.36,27.0,3236.0,832.0,2230.0,798.0,3.5625,208600.0
-121.95,37.36,25.0,3472.0,956.0,2267.0,944.0,2.7727,235600.0
-121.95,37.35,48.0,1246.0,294.0,697.0,284.0,3.6118,235500.0
-121.95,37.35,42.0,1421.0,330.0,659.0,303.0,3.3333,237900.0
-121.95,37.35,36.0,832.0,211.0,545.0,211.0,3.2813,244400.0
-121.95,37.34,25.0,5236.0,1320.0,2529.0,1213.0,3.1702,256100.0
-121.95,37.33,36.0,1683.0,286.0,740.0,324.0,4.7604,294700.0
-121.95,37.33,31.0,1866.0,465.0,821.0,447.0,2.3547,275900.0
-121.95,37.32,39.0,1164.0,199.0,619.0,231.0,4.6304,263200.0
-121.95,37.32,33.0,726.0,168.0,351.0,147.0,3.1458,270500.0
-121.95,37.31,27.0,4140.0,969.0,2135.0,893.0,3.6292,264600.0
-121.95,37.3,25.0,5641.0,1517.0,3786.0,1410.0,3.3958,267500.0
-121.95,37.3,21.0,4193.0,1068.0,2487.0,1011.0,3.7188,293000.0
-121.95,37.29,9.0,1503.0,381.0,715.0,349.0,4.6371,234300.0
-121.95,37.29,30.0,3734.0,813.0,1834.0,824.0,3.4505,260000.0
-121.95,37.28,52.0,777.0,148.0,362.0,144.0,4.0208,262500.0
-121.95,37.28,19.0,7027.0,1847.0,3759.0,1753.0,3.1509,242900.0
-121.95,37.27,17.0,1330.0,271.0,408.0,258.0,1.7171,181300.0
-121.95,37.26,10.0,3611.0,803.0,1599.0,716.0,5.2,248700.0
-121.95,37.25,34.0,2906.0,544.0,1282.0,522.0,5.5127,268200.0
-121.95,37.25,30.0,3298.0,634.0,1532.0,602.0,5.0863,332000.0
-121.95,37.24,37.0,3109.0,541.0,1566.0,544.0,6.0235,413500.0
-121.95,37.24,32.0,1382.0,239.0,705.0,251.0,6.0957,405400.0
-121.95,37.21,20.0,2345.0,322.0,890.0,276.0,10.0187,500001.0
-121.95,37.11,21.0,2387.0,357.0,913.0,341.0,7.736,397700.0
-121.95,36.61,31.0,1736.0,250.0,497.0,170.0,6.3835,407800.0
-121.95,36.6,32.0,3152.0,504.0,793.0,426.0,7.1198,469900.0
-121.95,36.59,22.0,3553.0,530.0,1108.0,441.0,5.8505,417100.0
-121.96,39.3,39.0,701.0,130.0,271.0,89.0,2.1845,112500.0
-121.96,38.54,6.0,1485.0,318.0,894.0,308.0,3.2222,139600.0
-121.96,38.36,11.0,3208.0,790.0,1772.0,694.0,2.7434,218800.0
-121.96,38.35,20.0,1415.0,266.0,667.0,250.0,4.0938,117300.0
-121.96,38.34,7.0,3292.0,698.0,1911.0,702.0,3.89,140300.0
-121.96,38.34,15.0,2857.0,373.0,1325.0,359.0,6.0252,151700.0
-121.96,38.34,14.0,3035.0,680.0,1597.0,663.0,3.6036,143500.0
-121.96,38.33,3.0,7985.0,1257.0,3664.0,1215.0,4.976,158300.0
-121.96,38.32,12.0,5127.0,998.0,2749.0,976.0,4.0458,130600.0
-121.96,38.02,35.0,2691.0,542.0,1409.0,505.0,3.016,95300.0
-121.96,37.99,2.0,3129.0,707.0,1606.0,698.0,2.9591,210100.0
-121.96,37.96,28.0,1838.0,273.0,899.0,270.0,5.2145,229200.0
-121.96,37.95,7.0,3418.0,740.0,1583.0,676.0,3.6133,196100.0
-121.96,37.95,25.0,4026.0,791.0,1850.0,709.0,4.1483,181200.0
-121.96,37.95,13.0,3216.0,765.0,1627.0,715.0,3.0859,167800.0
-121.96,37.94,26.0,3084.0,505.0,1557.0,501.0,5.1582,194700.0
-121.96,37.85,10.0,3209.0,379.0,1199.0,392.0,12.2478,500001.0
-121.96,37.84,29.0,7479.0,977.0,2744.0,943.0,7.5139,398200.0
-121.96,37.81,12.0,6488.0,778.0,2404.0,765.0,8.3188,403400.0
-121.96,37.76,8.0,3865.0,463.0,1548.0,432.0,9.7037,425100.0
-121.96,37.71,6.0,8072.0,1050.0,3386.0,1062.0,7.2494,336500.0
-121.96,37.54,14.0,5106.0,1207.0,2738.0,1108.0,3.9909,236000.0
-121.96,37.53,28.0,2949.0,529.0,1538.0,545.0,4.9615,228000.0
-121.96,37.53,23.0,2215.0,475.0,1278.0,492.0,4.2955,218800.0
-121.96,37.53,18.0,2375.0,652.0,1252.0,586.0,2.6198,235900.0
-121.96,37.52,26.0,4211.0,741.0,2352.0,734.0,5.2396,223900.0
-121.96,37.51,22.0,5811.0,1125.0,3215.0,1086.0,4.4107,223500.0
-121.96,37.43,18.0,2514.0,578.0,2205.0,545.0,3.3859,158000.0
-121.96,37.41,17.0,3208.0,617.0,2286.0,602.0,5.2937,238000.0
-121.96,37.39,20.0,1032.0,229.0,658.0,238.0,4.5062,219300.0
-121.96,37.36,33.0,2581.0,623.0,1598.0,628.0,3.5199,261400.0
-121.96,37.36,16.0,5040.0,1325.0,3150.0,1196.0,4.2837,264500.0
-121.96,37.35,37.0,1755.0,325.0,699.0,321.0,3.925,251300.0
-121.96,37.35,32.0,1484.0,274.0,673.0,272.0,5.2019,279900.0
-121.96,37.34,42.0,2001.0,402.0,942.0,375.0,4.4453,255400.0
-121.96,37.34,34.0,1461.0,299.0,739.0,276.0,3.4375,252600.0
-121.96,37.33,26.0,3269.0,788.0,1427.0,696.0,4.2136,288300.0
-121.96,37.32,11.0,1711.0,493.0,1094.0,543.0,3.73,227700.0
-121.96,37.31,31.0,3890.0,711.0,1898.0,717.0,5.2534,290900.0
-121.96,37.31,26.0,4310.0,678.0,1819.0,686.0,7.0469,365500.0
-121.96,37.3,23.0,4040.0,843.0,2181.0,843.0,4.0403,303400.0
-121.96,37.29,24.0,1240.0,263.0,690.0,276.0,5.0,283000.0
-121.96,37.28,33.0,1940.0,327.0,877.0,314.0,5.4386,280400.0
-121.96,37.28,28.0,5018.0,1066.0,2846.0,998.0,4.0174,273900.0
-121.96,37.27,31.0,3347.0,589.0,1566.0,597.0,5.5151,286800.0
-121.96,37.27,22.0,6114.0,1211.0,2983.0,1163.0,5.2533,269100.0
-121.96,37.26,22.0,1408.0,351.0,636.0,294.0,1.8542,333300.0
-121.96,37.25,35.0,1018.0,169.0,484.0,174.0,6.1648,371900.0
-121.96,37.25,19.0,1858.0,359.0,790.0,347.0,4.5156,339300.0
-121.96,37.24,26.0,3032.0,605.0,1208.0,562.0,5.4683,430900.0
-121.96,37.23,36.0,4423.0,632.0,1719.0,608.0,7.8407,476400.0
-121.96,37.22,35.0,4709.0,723.0,1866.0,694.0,8.492,500001.0
-121.96,37.13,26.0,50.0,5.0,17.0,4.0,15.0001,400000.0
-121.96,37.1,20.0,922.0,155.0,361.0,135.0,6.3617,331500.0
-121.96,37.06,16.0,1321.0,224.0,650.0,206.0,6.3258,390000.0
-121.96,37.03,17.0,1343.0,203.0,511.0,185.0,4.625,386400.0
-121.96,36.98,16.0,4907.0,1117.0,2265.0,1048.0,2.6757,229200.0
-121.96,36.97,23.0,4324.0,1034.0,1844.0,875.0,3.0777,263800.0
-121.96,36.88,37.0,2846.0,553.0,939.0,433.0,4.7468,294400.0
-121.97,39.79,16.0,1453.0,299.0,904.0,286.0,3.5735,89600.0
-121.97,38.35,17.0,5678.0,1116.0,3182.0,1135.0,3.7388,122000.0
-121.97,38.34,16.0,2331.0,450.0,1074.0,400.0,4.0329,126800.0
-121.97,38.34,11.0,1500.0,319.0,899.0,304.0,4.5568,127200.0
-121.97,38.03,17.0,3685.0,685.0,1939.0,649.0,3.7043,139800.0
-121.97,37.97,27.0,1691.0,289.0,807.0,296.0,6.1168,210500.0
-121.97,37.97,24.0,1330.0,183.0,656.0,205.0,5.0092,244100.0
-121.97,37.96,28.0,1433.0,290.0,877.0,313.0,4.7891,184800.0
-121.97,37.95,8.0,4253.0,709.0,1883.0,662.0,5.431,246700.0
-121.97,37.93,4.0,3241.0,464.0,1552.0,494.0,6.6134,307000.0
-121.97,37.87,4.0,1029.0,126.0,416.0,122.0,13.4883,500001.0
-121.97,37.8,17.0,3279.0,418.0,1222.0,381.0,7.9168,356000.0
-121.97,37.79,17.0,5688.0,824.0,2111.0,773.0,6.6131,312500.0
-121.97,37.79,16.0,3873.0,484.0,1451.0,501.0,6.7857,341300.0
-121.97,37.77,13.0,7241.0,1007.0,3221.0,947.0,7.2216,324600.0
-121.97,37.64,32.0,1283.0,194.0,485.0,171.0,6.0574,431000.0
-121.97,37.57,21.0,4342.0,783.0,2172.0,789.0,4.6146,247600.0
-121.97,37.56,13.0,8918.0,1823.0,4518.0,1772.0,4.8052,254000.0
-121.97,37.55,17.0,4924.0,1247.0,3080.0,1182.0,3.168,189400.0
-121.97,37.54,31.0,1949.0,344.0,986.0,322.0,4.6349,196200.0
-121.97,37.54,28.0,2312.0,496.0,1344.0,467.0,4.7135,203200.0
-121.97,37.53,35.0,2277.0,420.0,1353.0,413.0,4.75,197000.0
-121.97,37.53,26.0,2506.0,387.0,1273.0,406.0,5.4299,236400.0
-121.97,37.52,26.0,3761.0,623.0,1776.0,613.0,4.5317,232600.0
-121.97,37.52,23.0,4925.0,948.0,2530.0,894.0,5.0824,230900.0
-121.97,37.44,17.0,127.0,28.0,219.0,22.0,4.5179,112500.0
-121.97,37.4,17.0,2937.0,558.0,1662.0,533.0,5.8792,255500.0
-121.97,37.36,24.0,4841.0,894.0,2656.0,920.0,6.0573,254500.0
-121.97,37.35,36.0,815.0,126.0,353.0,122.0,6.3191,258300.0
-121.97,37.35,35.0,1880.0,370.0,926.0,321.0,4.2273,269900.0
-121.97,37.35,35.0,1249.0,232.0,556.0,247.0,3.925,287100.0
-121.97,37.35,30.0,1955.0,388.0,999.0,386.0,4.6328,287100.0
-121.97,37.34,33.0,3162.0,722.0,1553.0,686.0,3.6682,266100.0
-121.97,37.33,21.0,8275.0,1566.0,3636.0,1524.0,5.1506,302100.0
-121.97,37.31,25.0,5775.0,1225.0,3580.0,1138.0,3.9187,314900.0
-121.97,37.31,21.0,7628.0,2166.0,3637.0,1749.0,3.6401,267500.0
-121.97,37.3,31.0,3340.0,735.0,1891.0,686.0,4.8542,275000.0
-121.97,37.3,25.0,5463.0,1351.0,2758.0,1310.0,3.0079,277300.0
-121.97,37.29,29.0,2721.0,682.0,1602.0,646.0,3.337,265300.0
-121.97,37.28,27.0,2427.0,403.0,1301.0,438.0,5.0385,277300.0
-121.97,37.28,25.0,4707.0,695.0,1995.0,642.0,6.6437,296100.0
-121.97,37.26,19.0,2174.0,454.0,998.0,426.0,4.6827,255100.0
-121.97,37.25,32.0,2892.0,496.0,1193.0,492.0,6.131,367800.0
-121.97,37.25,21.0,2775.0,389.0,856.0,350.0,7.9135,496400.0
-121.97,37.23,22.0,2781.0,523.0,1291.0,516.0,4.6065,445900.0
-121.97,37.01,21.0,2073.0,357.0,1044.0,351.0,4.5682,371600.0
