longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.82,38.33,25.0,3067.0,569.0,1602.0,550.0,3.9917,244100.0
-122.83,39.09,26.0,2191.0,495.0,679.0,371.0,1.4679,94700.0
-122.83,38.99,15.0,289.0,49.0,191.0,54.0,1.6833,113900.0
-122.83,38.98,17.0,1383.0,347.0,719.0,296.0,1.6164,77800.0
-122.83,38.96,15.0,1318.0,296.0,567.0,276.0,1.8692,93800.0
-122.83,38.89,11.0,640.0,134.0,268.0,90.0,3.4514,100000.0
-122.83,38.58,17.0,5199.0,1023.0,2036.0,890.0,3.2452,168800.0
-122.83,38.4,37.0,2217.0,451.0,1019.0,428.0,3.1217,178500.0
-122.83,38.39,19.0,1765.0,394.0,868.0,388.0,2.462,260300.0
-122.84,38.42,29.0,2756.0,551.0,1381.0,531.0,2.9625,237300.0
-122.84,38.41,19.0,2191.0,391.0,1065.0,404.0,4.125,204600.0
-122.84,38.39,16.0,1688.0,292.0,793.0,280.0,4.4357,216900.0
-122.84,38.07,31.0,1858.0,367.0,701.0,297.0,3.8269,270700.0
-122.85,39.0,20.0,1580.0,318.0,753.0,252.0,1.8704,88500.0
-122.85,38.46,22.0,3328.0,550.0,1309.0,512.0,4.7105,266200.0
-122.85,38.37,16.0,1762.0,293.0,810.0,297.0,4.4437,305000.0
-122.86,39.08,24.0,3127.0,674.0,1015.0,448.0,2.0417,78800.0
-122.86,39.05,20.0,1592.0,327.0,647.0,253.0,2.5326,136800.0
-122.86,38.62,35.0,2597.0,522.0,1231.0,499.0,2.7432,174000.0
-122.86,38.61,52.0,1753.0,380.0,982.0,380.0,3.4013,183300.0
-122.86,38.44,31.0,1534.0,292.0,716.0,288.0,3.4471,209500.0
-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667,244400.0
-122.86,38.1,44.0,2602.0,509.0,691.0,343.0,4.3125,261500.0
-122.87,39.13,15.0,1927.0,427.0,810.0,321.0,1.6369,86500.0
-122.87,38.68,32.0,4073.0,718.0,2053.0,629.0,3.7352,228000.0
-122.87,38.62,52.0,1514.0,348.0,767.0,354.0,2.1903,160000.0
-122.87,38.61,23.0,2676.0,521.0,1456.0,500.0,3.7361,173700.0
-122.87,38.48,27.0,3894.0,776.0,1832.0,715.0,3.5085,187800.0
-122.87,38.43,36.0,1987.0,387.0,1065.0,347.0,4.0446,172200.0
-122.88,39.14,20.0,1125.0,231.0,521.0,196.0,2.2188,106300.0
-122.88,38.46,25.0,1563.0,314.0,737.0,305.0,2.5687,249200.0
-122.88,38.34,20.0,3404.0,628.0,1641.0,585.0,5.0574,276200.0
-122.89,40.76,14.0,712.0,131.0,270.0,90.0,2.3958,102100.0
-122.89,39.42,16.0,411.0,114.0,26.0,19.0,0.4999,73500.0
-122.89,38.93,20.0,1214.0,247.0,504.0,223.0,2.7188,105700.0
-122.89,38.42,28.0,2388.0,437.0,1015.0,381.0,5.1512,268300.0
-122.89,38.4,22.0,2900.0,538.0,1445.0,515.0,4.511,296800.0
-122.89,38.38,16.0,2017.0,369.0,931.0,336.0,5.7664,267500.0
-122.9,41.46,31.0,1277.0,263.0,600.0,241.0,1.7292,61700.0
-122.9,39.23,39.0,1295.0,240.0,534.0,179.0,3.9519,98900.0
-122.9,39.17,45.0,1314.0,277.0,649.0,232.0,2.575,73600.0
-122.9,39.09,15.0,2483.0,544.0,835.0,380.0,1.9141,143200.0
-122.9,38.28,52.0,1275.0,218.0,627.0,185.0,2.3482,163500.0
-122.91,39.18,43.0,89.0,18.0,86.0,27.0,2.0208,72500.0
-122.91,39.17,44.0,202.0,42.0,142.0,39.0,4.35,68300.0
-122.91,39.06,21.0,1236.0,238.0,601.0,261.0,1.939,100300.0
-122.91,39.05,27.0,789.0,208.0,295.0,108.0,3.7667,95000.0
-122.91,39.05,20.0,1128.0,229.0,621.0,210.0,3.2216,93500.0
-122.91,39.03,14.0,2374.0,557.0,723.0,427.0,1.3532,95800.0
-122.91,38.49,37.0,2469.0,519.0,1137.0,474.0,3.6343,146500.0
-122.91,38.46,18.0,2021.0,353.0,912.0,329.0,4.5,251900.0
-122.91,38.43,19.0,1968.0,350.0,852.0,308.0,4.6705,269800.0
-122.92,41.7,23.0,4017.0,792.0,1634.0,619.0,2.3571,62000.0
-122.92,39.08,24.0,341.0,64.0,146.0,57.0,4.0,166300.0
-122.92,39.05,38.0,3131.0,624.0,1591.0,568.0,2.5457,80700.0
-122.92,39.05,16.0,1548.0,295.0,605.0,250.0,3.5652,119000.0
-122.92,38.97,20.0,2067.0,384.0,904.0,333.0,2.9934,134200.0
-122.93,41.48,20.0,4288.0,789.0,1800.0,660.0,2.723,79600.0
-122.93,40.78,20.0,3758.0,798.0,1685.0,757.0,2.3667,91200.0
-122.93,38.38,18.0,2562.0,500.0,1128.0,414.0,3.9336,262500.0
-122.93,38.02,28.0,1284.0,265.0,628.0,219.0,3.5469,200000.0
-122.94,38.64,26.0,4050.0,712.0,2072.0,636.0,4.0781,287800.0
-122.94,38.57,33.0,1530.0,266.0,728.0,250.0,5.1005,266700.0
-122.94,38.53,49.0,1141.0,239.0,505.0,184.0,3.7143,148800.0
-122.94,38.5,46.0,2280.0,492.0,807.0,366.0,2.6316,117000.0
-122.94,38.49,37.0,3169.0,719.0,777.0,344.0,2.7072,117100.0
-122.95,40.67,17.0,1498.0,331.0,574.0,242.0,2.0268,94200.0
-122.95,38.73,37.0,1548.0,328.0,863.0,287.0,2.9792,151300.0
-122.96,40.77,29.0,1637.0,297.0,753.0,270.0,3.2891,93100.0
-122.96,38.42,50.0,2530.0,524.0,940.0,361.0,2.9375,122900.0
-122.96,38.26,20.0,1982.0,358.0,308.0,132.0,3.1429,240900.0
-122.97,38.53,48.0,3939.0,860.0,1257.0,571.0,2.1165,98700.0
-122.97,38.5,44.0,3234.0,746.0,1112.0,470.0,1.9265,132700.0
-122.98,38.44,29.0,4450.0,939.0,1328.0,590.0,3.1,162100.0
-122.99,39.02,14.0,1582.0,301.0,851.0,273.0,3.45,164100.0
-123.0,38.51,33.0,1565.0,390.0,759.0,311.0,2.6726,153100.0
-123.0,38.33,8.0,3223.0,637.0,851.0,418.0,5.6445,364800.0
-123.01,38.8,21.0,360.0,96.0,131.0,74.0,3.5156,133300.0
-123.01,38.79,32.0,2697.0,529.0,1417.0,535.0,3.2546,134100.0
-123.01,38.67,33.0,914.0,147.0,394.0,132.0,4.6875,246200.0
-123.01,38.48,37.0,1179.0,282.0,354.0,176.0,1.3712,118300.0
-123.02,38.81,45.0,1717.0,389.0,916.0,367.0,3.2425,138800.0
-123.02,38.54,35.0,2157.0,487.0,768.0,322.0,3.2315,136900.0
-123.02,38.46,52.0,2154.0,499.0,524.0,259.0,2.0556,120000.0
-123.02,38.36,16.0,1496.0,298.0,778.0,284.0,3.8589,268800.0
-123.03,38.79,16.0,4047.0,769.0,1998.0,673.0,3.375,171900.0
-123.04,38.49,30.0,3977.0,930.0,1387.0,582.0,2.6161,132500.0
-123.07,39.12,24.0,1098.0,193.0,353.0,145.0,3.8333,92600.0
-123.07,38.46,31.0,855.0,217.0,280.0,139.0,2.3611,112500.0
-123.08,41.26,34.0,2773.0,679.0,1066.0,424.0,1.6757,63300.0
-123.08,38.38,28.0,3297.0,676.0,923.0,373.0,3.9167,232600.0
-123.1,39.15,32.0,1143.0,208.0,454.0,188.0,3.8333,116100.0
-123.1,38.97,36.0,1211.0,247.0,697.0,251.0,2.5761,94900.0
-123.1,38.79,20.0,3109.0,712.0,1643.0,638.0,2.8344,164400.0
-123.11,39.32,20.0,2745.0,504.0,1421.0,430.0,3.3431,137500.0
-123.12,40.54,23.0,1091.0,217.0,539.0,201.0,1.8696,61500.0
-123.13,40.85,18.0,1650.0,377.0,675.0,282.0,1.8933,84700.0
-123.15,39.74,23.0,608.0,143.0,281.0,108.0,2.9306,70000.0
-123.15,39.31,19.0,1026.0,205.0,424.0,152.0,2.8833,154200.0
-123.15,38.94,22.0,2163.0,436.0,1048.0,358.0,2.7171,95800.0
-123.16,39.1,31.0,418.0,82.0,327.0,81.0,2.775,120800.0
-123.17,40.31,36.0,98.0,28.0,18.0,8.0,0.536,14999.0
-123.17,39.18,14.0,2240.0,327.0,1030.0,308.0,5.9585,214900.0
-123.17,39.15,30.0,1904.0,331.0,816.0,325.0,4.425,161900.0
-123.18,40.58,18.0,1451.0,278.0,695.0,254.0,1.7262,73700.0
-123.18,39.26,25.0,3066.0,570.0,1558.0,535.0,3.788,134200.0
-123.18,39.23,18.0,243.0,55.0,115.0,54.0,2.125,175000.0
-123.19,39.21,22.0,1542.0,291.0,821.0,285.0,3.5917,118800.0
-123.19,39.15,16.0,2577.0,495.0,1232.0,488.0,2.6012,125600.0
-123.19,39.12,38.0,267.0,57.0,196.0,60.0,2.3125,70000.0
-123.2,39.16,14.0,1908.0,484.0,1195.0,467.0,1.7929,82300.0
-123.2,39.15,27.0,990.0,238.0,592.0,225.0,2.0074,96200.0
-123.2,39.14,17.0,1620.0,396.0,878.0,399.0,1.8042,109200.0
-123.2,39.13,26.0,1474.0,417.0,1065.0,401.0,1.375,84400.0
-123.21,40.51,16.0,241.0,84.0,152.0,61.0,1.375,48800.0
-123.21,39.2,17.0,3145.0,693.0,1560.0,647.0,2.2926,149300.0
-123.21,39.18,17.0,2772.0,576.0,1501.0,584.0,2.6275,142100.0
-123.21,39.15,52.0,1370.0,258.0,617.0,228.0,2.55,112900.0
-123.21,39.15,31.0,2685.0,675.0,1367.0,626.0,1.6571,108900.0
-123.21,39.14,39.0,1419.0,262.0,661.0,278.0,3.0,114600.0
-123.21,39.13,27.0,1531.0,266.0,822.0,234.0,4.0469,127400.0
-123.21,39.07,17.0,1890.0,342.0,877.0,312.0,3.7833,159800.0
-123.22,40.54,27.0,1573.0,361.0,847.0,330.0,1.9034,49600.0
-123.22,40.16,27.0,1848.0,449.0,396.0,150.0,2.8472,41300.0
-123.22,39.28,16.0,5569.0,1106.0,3148.0,1088.0,3.1455,142900.0
-123.22,39.15,45.0,1348.0,265.0,639.0,270.0,3.3667,115200.0
-123.22,39.15,36.0,1166.0,216.0,504.0,203.0,3.5938,122100.0
-123.23,39.77,25.0,2075.0,435.0,991.0,377.0,1.2281,60300.0
-123.23,39.33,20.0,804.0,121.0,448.0,140.0,3.9632,147100.0
-123.23,39.13,33.0,1176.0,211.0,529.0,217.0,3.8958,144000.0
-123.24,39.81,25.0,1435.0,304.0,746.0,259.0,1.7788,57900.0
-123.24,38.7,38.0,1460.0,311.0,569.0,176.0,2.7171,131300.0
-123.25,38.54,27.0,3658.0,764.0,1278.0,518.0,3.3536,157500.0
-123.26,41.86,25.0,2344.0,532.0,1117.0,424.0,2.7222,64600.0
-123.32,40.43,15.0,661.0,146.0,131.0,57.0,0.4999,56700.0
-123.32,39.42,22.0,2085.0,432.0,1133.0,402.0,2.3906,92600.0
-123.34,39.5,15.0,2342.0,535.0,1064.0,433.0,1.8967,96600.0
-123.34,39.39,18.0,2821.0,628.0,1636.0,615.0,2.3333,84000.0
-123.34,39.1,24.0,5372.0,1051.0,3002.0,992.0,3.0652,131100.0
-123.35,39.42,18.0,1619.0,346.0,904.0,295.0,2.1625,77200.0
-123.35,39.4,27.0,1321.0,338.0,779.0,327.0,1.85,71800.0
-123.36,39.41,46.0,1748.0,362.0,808.0,330.0,2.9183,76900.0
-123.36,39.4,21.0,1081.0,254.0,715.0,275.0,1.5625,71500.0
-123.36,39.25,17.0,1087.0,254.0,522.0,202.0,2.5875,144500.0
-123.36,39.01,35.0,1551.0,321.0,857.0,288.0,2.7232,115400.0
-123.37,39.43,32.0,2780.0,470.0,1281.0,479.0,3.588,96000.0
-123.38,41.8,25.0,1941.0,477.0,1000.0,390.0,2.2976,54400.0
-123.38,39.37,18.0,3946.0,813.0,1899.0,730.0,2.6424,124600.0
-123.4,39.46,10.0,4086.0,831.0,2111.0,758.0,3.2156,104400.0
-123.41,41.6,23.0,1654.0,369.0,669.0,273.0,1.965,65400.0
-123.41,40.07,17.0,449.0,151.0,141.0,53.0,0.8362,87500.0
-123.43,40.22,20.0,133.0,35.0,87.0,37.0,3.625,67500.0
-123.48,40.79,15.0,619.0,160.0,287.0,104.0,1.9107,79200.0
-123.48,40.34,19.0,518.0,108.0,216.0,80.0,2.7083,64500.0
-123.49,38.7,9.0,5409.0,1019.0,594.0,327.0,3.3125,295400.0
-123.53,40.88,20.0,2680.0,599.0,918.0,345.0,2.2115,75000.0
-123.53,38.93,38.0,1706.0,355.0,506.0,211.0,2.5625,165600.0
-123.54,39.17,18.0,2251.0,510.0,1032.0,369.0,2.2946,101000.0
-123.58,39.66,15.0,1839.0,489.0,887.0,332.0,2.2429,100000.0
-123.59,38.8,17.0,5202.0,1037.0,1742.0,803.0,3.1201,176100.0
-123.63,41.11,19.0,1797.0,384.0,1033.0,327.0,1.4911,59200.0
-123.64,39.45,21.0,3359.0,677.0,1908.0,642.0,3.0433,140700.0
-123.66,41.3,22.0,1580.0,372.0,686.0,264.0,1.8065,62700.0
-123.68,40.24,31.0,1852.0,452.0,917.0,359.0,1.725,54300.0
-123.69,38.9,17.0,2206.0,478.0,1140.0,428.0,2.1985,95300.0
-123.7,39.32,18.0,1652.0,352.0,711.0,292.0,3.1071,213200.0
-123.71,39.88,42.0,1518.0,383.0,656.0,303.0,1.4952,69800.0
-123.72,41.09,19.0,1970.0,431.0,1166.0,363.0,1.8208,50000.0
-123.73,40.48,25.0,2015.0,524.0,746.0,251.0,1.7153,77100.0
-123.73,39.44,32.0,790.0,151.0,380.0,142.0,2.7,165000.0
-123.75,40.11,35.0,2052.0,477.0,900.0,402.0,1.9625,101500.0
-123.75,39.37,16.0,1377.0,296.0,830.0,279.0,3.25,151400.0
-123.76,41.03,24.0,2386.0,565.0,1058.0,414.0,2.0644,79800.0
-123.78,40.05,17.0,2019.0,496.0,899.0,347.0,2.1864,101900.0
-123.79,39.44,49.0,2290.0,482.0,1201.0,479.0,3.5,113300.0
-123.79,39.44,36.0,1330.0,273.0,761.0,286.0,2.7813,105800.0
-123.79,39.44,16.0,2017.0,423.0,1177.0,414.0,3.2171,116200.0
-123.8,39.47,28.0,2492.0,507.0,1202.0,460.0,2.7857,150300.0
-123.8,39.44,33.0,2024.0,459.0,1019.0,422.0,1.9208,93600.0
-123.81,39.34,17.0,1981.0,371.0,773.0,325.0,3.1563,277000.0
-123.81,39.31,23.0,2754.0,577.0,887.0,432.0,3.3654,225000.0
-123.82,40.16,19.0,2283.0,634.0,1184.0,453.0,1.2227,76800.0
-123.82,40.12,33.0,2985.0,591.0,1221.0,486.0,2.087,82400.0
-123.83,41.88,18.0,1504.0,357.0,660.0,258.0,3.13,116700.0
-123.84,40.28,28.0,2809.0,605.0,1093.0,438.0,2.0962,74000.0
-123.84,39.83,19.0,1461.0,340.0,515.0,227.0,1.5278,145800.0
-123.84,39.46,47.0,1150.0,244.0,552.0,201.0,2.5192,110400.0
-123.85,41.32,31.0,938.0,238.0,425.0,157.0,1.0486,36700.0
-123.85,39.42,11.0,1804.0,506.0,895.0,451.0,1.7574,150000.0
-123.88,40.93,28.0,1272.0,259.0,519.0,220.0,3.2891,106300.0
-123.91,41.68,22.0,1880.0,360.0,743.0,314.0,2.9688,152700.0
-123.96,40.57,31.0,1854.0,365.0,883.0,310.0,2.3167,92600.0
-123.98,40.88,41.0,1719.0,372.0,844.0,336.0,2.6923,84200.0
-124.0,40.92,29.0,1429.0,268.0,672.0,266.0,2.9485,98800.0
-124.0,40.22,16.0,2088.0,535.0,816.0,326.0,1.319,70700.0
-124.01,40.89,28.0,1470.0,336.0,811.0,314.0,2.4559,75600.0
-124.02,40.8,22.0,2588.0,435.0,1198.0,442.0,3.9792,133900.0
-124.02,40.72,28.0,3513.0,634.0,1658.0,598.0,3.8095,119900.0
-124.03,40.45,34.0,1006.0,213.0,443.0,158.0,2.6094,71300.0
-124.05,40.94,14.0,1452.0,217.0,516.0,181.0,5.0329,165600.0
-124.05,40.85,31.0,2414.0,428.0,1005.0,401.0,3.5156,143000.0
-124.05,40.59,32.0,1878.0,340.0,937.0,353.0,3.4408,95200.0
-124.06,41.13,22.0,3263.0,799.0,1384.0,578.0,2.4708,119400.0
-124.06,40.88,12.0,2087.0,424.0,1603.0,438.0,2.5667,139500.0
-124.06,40.86,34.0,4183.0,702.0,1891.0,669.0,3.2216,98100.0
-124.07,40.87,47.0,1765.0,326.0,796.0,333.0,2.2138,99200.0
-124.07,40.87,31.0,334.0,134.0,780.0,130.0,0.7684,153100.0
-124.07,40.81,23.0,2103.0,411.0,1019.0,387.0,2.9911,119700.0
-124.08,41.36,29.0,1029.0,239.0,509.0,196.0,2.0156,62800.0
-124.08,40.99,18.0,3297.0,662.0,1554.0,578.0,2.6847,111300.0
-124.08,40.94,18.0,1550.0,345.0,941.0,335.0,2.3147,70100.0
-124.08,40.91,13.0,2522.0,719.0,1381.0,628.0,1.6667,78800.0
-124.08,40.86,18.0,1287.0,484.0,805.0,502.0,1.1157,150000.0
-124.08,40.06,17.0,1319.0,267.0,393.0,163.0,2.625,135600.0
-124.09,40.92,12.0,2497.0,491.0,1153.0,462.0,2.8182,126900.0
-124.09,40.88,50.0,921.0,187.0,420.0,187.0,2.2188,105800.0
-124.09,40.88,31.0,1982.0,495.0,1052.0,467.0,1.5326,74100.0
-124.09,40.88,26.0,2683.0,555.0,1353.0,526.0,2.4321,82100.0
-124.09,40.87,44.0,692.0,206.0,398.0,211.0,1.1576,87500.0
-124.09,40.86,25.0,1322.0,387.0,794.0,379.0,1.1742,75000.0
-124.09,40.44,38.0,2220.0,426.0,1041.0,401.0,2.3947,70500.0
-124.1,41.04,26.0,1633.0,380.0,890.0,370.0,1.9741,97900.0
-124.1,40.9,18.0,4032.0,798.0,1948.0,775.0,2.7321,92600.0
-124.1,40.88,35.0,2987.0,578.0,1581.0,585.0,2.0657,81100.0
-124.1,40.73,33.0,644.0,129.0,334.0,121.0,3.9659,111800.0
-124.1,40.5,42.0,2380.0,553.0,1300.0,504.0,1.7574,57500.0
-124.1,40.5,30.0,1927.0,393.0,996.0,374.0,2.2357,72300.0
-124.1,40.47,52.0,1196.0,236.0,965.0,265.0,3.5345,55000.0
-124.11,40.95,19.0,1734.0,365.0,866.0,342.0,2.96,81700.0
-124.11,40.93,25.0,2392.0,474.0,1298.0,461.0,3.5076,73600.0
-124.11,40.93,17.0,1661.0,329.0,948.0,357.0,2.7639,90200.0
-124.11,40.81,23.0,959.0,212.0,425.0,175.0,2.5536,96100.0
-124.11,40.57,33.0,1348.0,234.0,573.0,236.0,2.4896,74100.0
-124.13,40.8,31.0,2152.0,462.0,1259.0,420.0,2.2478,81100.0
-124.13,40.79,32.0,2017.0,359.0,855.0,346.0,3.5833,92800.0
-124.13,40.79,29.0,2474.0,453.0,1130.0,427.0,2.8833,83000.0
-124.13,40.78,34.0,2142.0,420.0,1056.0,382.0,2.1101,86900.0
-124.13,40.62,43.0,2131.0,399.0,910.0,389.0,2.5804,92100.0
-124.13,40.55,38.0,544.0,89.0,240.0,91.0,3.25,94800.0
-124.14,41.95,21.0,2696.0,578.0,1208.0,494.0,2.275,122400.0
-124.14,41.06,32.0,1020.0,215.0,421.0,198.0,3.0208,143400.0
-124.14,40.79,38.0,1552.0,290.0,873.0,291.0,2.4896,81000.0
-124.14,40.78,35.0,2426.0,423.0,982.0,432.0,3.4219,92800.0
-124.14,40.77,27.0,3046.0,605.0,1407.0,571.0,2.9143,99600.0
-124.14,40.67,23.0,580.0,117.0,320.0,109.0,4.2054,130600.0
-124.14,40.59,22.0,1665.0,405.0,826.0,382.0,1.5625,66800.0
-124.14,40.59,17.0,2985.0,610.0,1544.0,584.0,2.178,76800.0
-124.14,40.58,25.0,1899.0,357.0,891.0,355.0,2.6987,92500.0
-124.14,40.57,29.0,2864.0,600.0,1314.0,562.0,2.1354,75100.0
-124.15,41.81,17.0,3276.0,628.0,3546.0,585.0,2.2868,103100.0
-124.15,40.88,33.0,2235.0,506.0,1165.0,441.0,1.725,57500.0
-124.15,40.81,50.0,340.0,74.0,235.0,83.0,1.75,67500.0
-124.15,40.8,47.0,1486.0,335.0,765.0,329.0,1.755,74100.0
-124.15,40.79,37.0,2692.0,488.0,1263.0,486.0,3.0216,86400.0
-124.15,40.78,36.0,2112.0,374.0,829.0,368.0,3.3984,90000.0
-124.15,40.76,24.0,2858.0,511.0,1388.0,512.0,3.375,100600.0
-124.15,40.59,39.0,1186.0,238.0,539.0,212.0,2.0938,79600.0
-124.16,41.74,15.0,2715.0,569.0,1532.0,530.0,2.1829,69500.0
-124.16,41.02,23.0,1672.0,385.0,1060.0,390.0,2.1726,75500.0
-124.16,40.95,20.0,1075.0,214.0,529.0,196.0,3.1406,96000.0
-124.16,40.8,52.0,2416.0,618.0,1150.0,571.0,1.7308,80500.0
-124.16,40.8,52.0,1703.0,500.0,952.0,435.0,1.1386,74100.0
-124.16,40.79,52.0,2148.0,421.0,975.0,430.0,2.2566,92700.0
-124.16,40.79,52.0,1264.0,277.0,591.0,284.0,1.7778,76900.0
-124.16,40.78,50.0,2285.0,403.0,837.0,353.0,2.5417,85400.0
-124.16,40.78,46.0,1975.0,346.0,791.0,349.0,3.8,81800.0
-124.16,40.78,43.0,2241.0,446.0,932.0,395.0,2.9038,82000.0
-124.16,40.6,39.0,1322.0,283.0,642.0,292.0,2.4519,85100.0
-124.17,41.76,20.0,2673.0,538.0,1282.0,514.0,2.4605,105900.0
-124.17,40.8,52.0,661.0,316.0,392.0,244.0,0.957,60000.0
-124.17,40.8,52.0,1606.0,419.0,891.0,367.0,1.585,75500.0
-124.17,40.8,52.0,1557.0,344.0,758.0,319.0,1.8529,62500.0
-124.17,40.79,43.0,2285.0,479.0,1169.0,482.0,1.9688,70500.0
-124.17,40.78,39.0,1606.0,330.0,731.0,327.0,1.6369,68300.0
-124.17,40.77,30.0,1895.0,366.0,990.0,359.0,2.2227,81300.0
-124.17,40.76,26.0,1776.0,361.0,992.0,380.0,2.8056,82800.0
-124.17,40.75,13.0,2171.0,339.0,951.0,353.0,4.8516,116100.0
-124.17,40.62,32.0,1595.0,309.0,706.0,277.0,2.8958,86400.0
-124.18,40.79,39.0,1836.0,352.0,883.0,337.0,1.745,70500.0
-124.18,40.78,37.0,1453.0,293.0,867.0,310.0,2.5536,70200.0
-124.18,40.78,34.0,1592.0,364.0,950.0,317.0,2.1607,67000.0
-124.18,40.78,33.0,1076.0,222.0,656.0,236.0,2.5096,72200.0
-124.18,40.62,35.0,952.0,178.0,480.0,179.0,3.0536,107000.0
-124.19,41.78,15.0,3140.0,714.0,1645.0,640.0,1.6654,74600.0
-124.19,40.78,37.0,1371.0,319.0,640.0,260.0,1.8242,70000.0
-124.19,40.77,30.0,2975.0,634.0,1367.0,583.0,2.442,69000.0
-124.19,40.73,21.0,5694.0,1056.0,2907.0,972.0,3.5363,90100.0
-124.21,41.77,17.0,3461.0,722.0,1947.0,647.0,2.5795,68400.0
-124.21,41.75,20.0,3810.0,787.0,1993.0,721.0,2.0074,66900.0
-124.21,40.75,32.0,1218.0,331.0,620.0,268.0,1.6528,58100.0
-124.22,41.73,28.0,3003.0,699.0,1530.0,653.0,1.7038,78300.0
-124.23,41.75,11.0,3159.0,616.0,1343.0,479.0,2.4805,73200.0
-124.23,40.81,52.0,1112.0,209.0,544.0,172.0,3.3462,50800.0
-124.23,40.54,52.0,2694.0,453.0,1152.0,435.0,3.0806,106700.0
-124.25,40.28,32.0,1430.0,419.0,434.0,187.0,1.9417,76100.0
-124.26,40.58,52.0,2217.0,394.0,907.0,369.0,2.3571,111400.0
-124.27,40.69,36.0,2349.0,528.0,1194.0,465.0,2.5179,79000.0
-124.3,41.84,17.0,2677.0,531.0,1244.0,456.0,3.0313,103600.0
-124.3,41.8,19.0,2672.0,552.0,1298.0,478.0,1.9797,85800.0
-124.35,40.54,52.0,1820.0,300.0,806.0,270.0,3.0147,94600.0
-122.05,37.37,27.0,3885.0,661.0,1537.0,606.0,6.6085,344700.0
-122.84,38.4,15.0,3080.0,617.0,1446.0,599.0,3.6696,194400.0
-122.59,38.01,35.0,8814.0,1307.0,3450.0,1258.0,6.1724,414300.0
-122.15,37.75,40.0,1445.0,256.0,849.0,255.0,3.8913,126300.0
-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,115400.0
-122.42,37.76,52.0,3587.0,1030.0,2259.0,979.0,2.5403,250000.0
-122.53,37.97,52.0,1560.0,451.0,700.0,419.0,2.5125,270800.0
-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,156500.0
-122.29,37.56,36.0,805.0,140.0,445.0,139.0,5.8221,289400.0
-122.05,37.36,34.0,2400.0,419.0,1017.0,384.0,4.1369,316900.0
-123.79,39.5,24.0,1421.0,291.0,588.0,274.0,2.325,157300.0
-122.47,37.99,22.0,7274.0,1002.0,2468.0,957.0,7.494,439200.0
-122.05,38.26,21.0,7195.0,1416.0,3927.0,1377.0,3.0912,126300.0
-123.52,41.01,17.0,1564.0,345.0,517.0,222.0,2.1542,83800.0
-122.4,37.62,44.0,1619.0,362.0,1064.0,335.0,4.0238,224200.0
-122.22,37.84,50.0,2935.0,473.0,1031.0,479.0,7.5,295200.0
-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,112800.0
-122.43,37.74,52.0,1514.0,314.0,724.0,301.0,5.3292,300900.0
-124.16,40.77,35.0,2141.0,438.0,1053.0,434.0,2.8529,85600.0
-122.07,37.34,30.0,1851.0,238.0,631.0,236.0,10.1007,500001.0
-122.02,37.96,25.0,2615.0,368.0,935.0,366.0,6.6727,305100.0
-122.47,37.79,52.0,2844.0,623.0,1380.0,596.0,4.75,500001.0
-122.42,37.73,50.0,3426.0,769.0,2261.0,671.0,2.888,246400.0
-122.34,37.56,39.0,3562.0,391.0,1139.0,391.0,12.6417,500001.0
-122.45,40.46,16.0,2734.0,501.0,1413.0,484.0,2.8085,105700.0
-122.04,37.36,26.0,3298.0,460.0,1241.0,472.0,6.8753,403000.0
-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,116700.0
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,126000.0
-122.29,37.54,41.0,1743.0,349.0,811.0,349.0,4.9464,282400.0
-122.03,37.6,24.0,2077.0,383.0,1488.0,389.0,4.5721,214700.0
-122.45,37.72,52.0,1729.0,319.0,890.0,300.0,4.3036,261800.0
-122.24,37.55,3.0,6164.0,1175.0,2198.0,975.0,6.7413,435900.0
-122.12,37.45,38.0,1276.0,314.0,955.0,287.0,2.0096,155700.0
-123.28,40.77,25.0,767.0,206.0,301.0,121.0,1.625,79200.0
-122.89,39.11,10.0,1588.0,333.0,585.0,254.0,2.2551,71100.0
-122.04,37.97,21.0,6445.0,1839.0,3621.0,1735.0,2.5841,112500.0
-122.16,37.75,35.0,667.0,140.0,406.0,133.0,3.8047,94300.0
-122.1,37.68,31.0,1892.0,428.0,1162.0,389.0,3.125,167100.0
-122.28,37.87,49.0,2026.0,548.0,963.0,521.0,1.9805,173700.0
-122.14,40.07,31.0,2053.0,465.0,1193.0,447.0,1.4923,44400.0
-122.26,37.55,17.0,4576.0,814.0,1941.0,807.0,5.9572,443800.0
-122.28,38.34,44.0,1066.0,190.0,416.0,174.0,3.6389,304000.0
-122.18,37.78,33.0,142.0,31.0,575.0,47.0,3.875,225000.0
-122.43,37.73,52.0,3602.0,738.0,2270.0,647.0,3.8934,251800.0
-122.58,38.46,15.0,2936.0,517.0,1182.0,501.0,3.3981,246900.0
-122.47,37.78,52.0,2042.0,378.0,1153.0,408.0,4.1856,404700.0
-123.21,39.14,15.0,2235.0,545.0,1376.0,516.0,1.9032,100000.0
