longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-118.94,34.18,24.0,3689.0,585.0,1898.0,581.0,5.9224,239400.0
-118.94,34.17,16.0,3746.0,508.0,1556.0,452.0,6.3303,299400.0
-118.94,34.17,15.0,1679.0,271.0,928.0,264.0,5.5681,235600.0
-118.94,34.16,3.0,1170.0,148.0,493.0,142.0,8.0428,500001.0
-118.95,35.38,35.0,2220.0,388.0,906.0,373.0,3.5938,95200.0
-118.95,35.38,30.0,2594.0,478.0,1419.0,480.0,3.725,83100.0
-118.95,35.37,37.0,1475.0,327.0,946.0,295.0,1.6728,55400.0
-118.95,35.37,34.0,1672.0,359.0,1059.0,349.0,2.1588,61300.0
-118.95,35.36,30.0,2294.0,508.0,1753.0,482.0,2.1078,54700.0
-118.95,35.32,29.0,3480.0,608.0,2007.0,541.0,3.2738,78700.0
-118.95,34.83,18.0,3278.0,762.0,1338.0,550.0,2.9891,116500.0
-118.95,34.81,30.0,2817.0,604.0,1089.0,412.0,3.1364,123500.0
-118.95,34.19,24.0,2719.0,434.0,1318.0,424.0,4.675,228800.0
-118.95,34.18,25.0,2237.0,331.0,1121.0,365.0,6.0994,254900.0
-118.95,34.17,9.0,2372.0,312.0,1039.0,321.0,7.6016,344900.0
-118.95,34.17,23.0,2630.0,404.0,1184.0,385.0,5.2955,247600.0
-118.95,34.16,21.0,2953.0,419.0,1397.0,410.0,6.541,291500.0
-118.96,37.64,11.0,3934.0,697.0,901.0,345.0,4.2381,242700.0
-118.96,36.66,18.0,1302.0,424.0,320.0,133.0,3.1964,80000.0
-118.96,36.49,24.0,1268.0,269.0,636.0,183.0,1.742,118800.0
-118.96,35.41,29.0,3548.0,729.0,1542.0,659.0,2.947,87100.0
-118.96,35.4,27.0,2473.0,400.0,1271.0,427.0,3.5524,89100.0
-118.96,35.39,23.0,5624.0,1148.0,2842.0,1042.0,3.1297,79000.0
-118.96,35.38,41.0,2417.0,435.0,973.0,406.0,3.0568,85600.0
-118.96,35.38,34.0,2047.0,347.0,888.0,352.0,3.6734,92900.0
-118.96,35.37,40.0,1603.0,374.0,1026.0,337.0,1.365,54300.0
-118.96,35.37,32.0,1025.0,259.0,874.0,236.0,1.9612,53400.0
-118.96,35.36,35.0,2285.0,497.0,1738.0,480.0,2.4848,54000.0
-118.96,34.3,16.0,3103.0,482.0,1567.0,467.0,6.907,500001.0
-118.96,34.23,14.0,15207.0,2924.0,6301.0,2829.0,3.9699,217000.0
-118.96,34.19,16.0,1807.0,346.0,587.0,296.0,1.9811,162500.0
-118.96,34.18,16.0,3137.0,462.0,1384.0,436.0,6.1306,258200.0
-118.97,37.64,14.0,2284.0,622.0,342.0,137.0,3.0921,87500.0
-118.97,37.64,14.0,1847.0,439.0,238.0,98.0,3.6042,137500.0
-118.97,36.06,26.0,1289.0,262.0,1100.0,244.0,1.975,51400.0
-118.97,35.41,36.0,1896.0,315.0,937.0,303.0,3.996,85500.0
-118.97,35.4,34.0,1859.0,323.0,854.0,309.0,3.1906,76200.0
-118.97,35.39,38.0,2121.0,433.0,1547.0,441.0,2.774,59500.0
-118.97,35.38,42.0,1185.0,358.0,1038.0,299.0,0.9951,48000.0
-118.97,35.38,35.0,1673.0,426.0,1041.0,413.0,1.375,57500.0
-118.97,35.38,32.0,1361.0,363.0,1483.0,297.0,1.625,46800.0
-118.97,35.37,52.0,425.0,119.0,380.0,97.0,1.4125,42500.0
-118.97,35.37,41.0,2396.0,602.0,1781.0,543.0,1.8819,58000.0
-118.97,35.37,34.0,1379.0,333.0,1156.0,315.0,1.7197,48900.0
-118.97,35.36,31.0,1418.0,306.0,1219.0,312.0,1.5743,46700.0
-118.97,34.18,18.0,7338.0,1020.0,3419.0,1058.0,7.0242,293100.0
-118.98,38.03,15.0,991.0,277.0,419.0,170.0,3.5469,82500.0
-118.98,37.65,18.0,1795.0,416.0,483.0,208.0,4.5375,169800.0
-118.98,37.64,17.0,3769.0,908.0,1160.0,453.0,3.05,188900.0
-118.98,36.06,33.0,2043.0,443.0,1497.0,417.0,2.343,47400.0
-118.98,35.4,36.0,1864.0,331.0,1052.0,325.0,3.4205,76600.0
-118.98,35.4,36.0,1443.0,273.0,680.0,259.0,2.9821,73100.0
-118.98,35.4,34.0,813.0,171.0,440.0,170.0,2.8393,69800.0
-118.98,35.39,32.0,2620.0,682.0,2375.0,684.0,1.2618,46900.0
-118.98,35.39,29.0,607.0,177.0,476.0,143.0,1.1875,50700.0
-118.98,35.39,22.0,1812.0,457.0,1592.0,420.0,1.4146,49100.0
-118.98,35.38,39.0,1497.0,383.0,1182.0,355.0,1.0648,50000.0
-118.98,35.38,34.0,1020.0,247.0,795.0,228.0,1.625,50800.0
-118.98,35.38,28.0,1171.0,299.0,1193.0,273.0,0.8639,49400.0
-118.98,35.38,24.0,1807.0,465.0,1460.0,410.0,1.4786,54800.0
-118.98,35.37,36.0,1562.0,398.0,1223.0,329.0,0.9675,47100.0
-118.98,35.37,35.0,825.0,179.0,670.0,181.0,1.1638,57900.0
-118.98,35.36,29.0,1244.0,266.0,933.0,227.0,1.6981,49400.0
-118.98,35.36,15.0,1482.0,338.0,1059.0,279.0,1.2617,42700.0
-118.98,34.4,34.0,1328.0,244.0,795.0,227.0,4.4219,338100.0
-118.98,34.16,16.0,2476.0,402.0,1251.0,387.0,5.7676,241300.0
-118.99,37.65,20.0,2474.0,625.0,338.0,141.0,5.01,195500.0
-118.99,37.63,10.0,7744.0,1573.0,483.0,224.0,3.2917,231800.0
-118.99,36.07,21.0,983.0,165.0,672.0,169.0,2.975,63900.0
-118.99,36.06,19.0,2153.0,458.0,1317.0,386.0,1.7564,42600.0
-118.99,35.4,48.0,1908.0,331.0,789.0,321.0,3.5714,84600.0
-118.99,35.4,43.0,2225.0,392.0,890.0,374.0,4.0208,90400.0
-118.99,35.39,52.0,2805.0,573.0,1325.0,522.0,2.5083,70100.0
-118.99,35.39,39.0,2228.0,542.0,1516.0,435.0,1.6009,48800.0
-118.99,35.38,30.0,1390.0,361.0,1116.0,298.0,1.3451,57500.0
-118.99,35.38,26.0,1317.0,374.0,1025.0,304.0,1.4024,51000.0
-118.99,35.37,38.0,918.0,220.0,743.0,222.0,1.7292,58100.0
-118.99,35.37,36.0,832.0,198.0,814.0,174.0,1.4773,57400.0
-118.99,35.36,31.0,1498.0,359.0,1168.0,340.0,1.2232,49300.0
-118.99,35.36,18.0,1524.0,354.0,1210.0,344.0,1.1136,47800.0
-118.99,35.35,32.0,1293.0,317.0,1109.0,286.0,1.1786,45600.0
-118.99,35.35,27.0,1615.0,355.0,1380.0,332.0,1.6632,49800.0
-118.99,35.33,36.0,1590.0,367.0,1311.0,390.0,1.6786,52900.0
-118.99,35.32,35.0,1576.0,405.0,870.0,282.0,1.6575,59500.0
-118.99,35.32,26.0,875.0,199.0,567.0,204.0,0.9288,36600.0
-118.99,35.3,33.0,2248.0,434.0,1461.0,405.0,2.9402,56200.0
-118.99,34.23,9.0,10618.0,1617.0,4830.0,1606.0,6.6246,284200.0
-119.0,36.07,20.0,1042.0,183.0,509.0,175.0,2.9815,73000.0
-119.0,36.05,24.0,3208.0,691.0,1986.0,662.0,1.5506,52300.0
-119.0,35.4,44.0,2250.0,378.0,928.0,379.0,4.3906,93900.0
-119.0,35.39,42.0,2839.0,516.0,1203.0,487.0,3.7708,79400.0
-119.0,35.37,41.0,303.0,78.0,216.0,80.0,2.2212,55500.0
-119.0,35.36,40.0,850.0,227.0,764.0,186.0,0.9407,43600.0
-119.0,35.36,39.0,896.0,217.0,805.0,197.0,1.25,42500.0
-119.0,35.36,35.0,1021.0,280.0,1258.0,239.0,1.7375,48600.0
-119.0,35.35,35.0,1164.0,277.0,992.0,284.0,1.4015,48700.0
-119.0,35.35,31.0,2931.0,716.0,1969.0,588.0,2.2155,62100.0
-119.0,35.33,35.0,991.0,221.0,620.0,207.0,1.9417,53800.0
-119.0,35.31,37.0,1337.0,275.0,767.0,273.0,1.6522,53300.0
-119.0,34.19,5.0,3634.0,718.0,1317.0,743.0,4.2917,227900.0
-119.0,34.08,17.0,1822.0,438.0,578.0,291.0,5.4346,428600.0
-118.3,34.26,43.0,1510.0,310.0,809.0,277.0,3.599,176500.0
-118.36,33.82,28.0,67.0,15.0,49.0,11.0,6.1359,330000.0
-118.02,34.08,31.0,2402.0,632.0,2830.0,603.0,2.3333,164200.0
-118.24,33.98,45.0,972.0,249.0,1288.0,261.0,2.2054,125000.0
-118.88,34.21,26.0,1590.0,196.0,654.0,199.0,6.5851,300000.0
-118.16,34.07,47.0,2994.0,543.0,1651.0,561.0,3.8644,241500.0
-118.03,34.16,36.0,1401.0,218.0,667.0,225.0,7.1615,484700.0
-118.39,33.99,32.0,2612.0,418.0,1030.0,402.0,6.603,369200.0
-118.45,34.07,19.0,4845.0,1609.0,3751.0,1539.0,1.583,350000.0
-118.48,34.01,30.0,3078.0,954.0,1561.0,901.0,3.4852,425000.0
-118.3,33.91,34.0,1617.0,493.0,1530.0,500.0,2.6182,172600.0
-118.08,34.55,5.0,16181.0,2971.0,8152.0,2651.0,4.5237,141800.0
-118.32,33.94,38.0,1067.0,170.0,499.0,169.0,4.6389,183800.0
-118.11,34.0,33.0,2886.0,726.0,2650.0,728.0,2.625,178700.0
-118.02,33.92,34.0,1478.0,251.0,956.0,277.0,5.5238,185300.0
-118.05,33.93,31.0,894.0,203.0,883.0,190.0,3.6771,141500.0
-118.06,34.15,37.0,1980.0,226.0,697.0,226.0,15.0001,500001.0
-118.23,34.13,48.0,1308.0,286.0,835.0,294.0,4.2891,214800.0
-118.29,33.94,47.0,1782.0,338.0,1003.0,329.0,2.5398,105700.0
-118.17,33.8,26.0,1589.0,380.0,883.0,366.0,3.5313,187500.0
-118.77,34.26,26.0,3038.0,468.0,1825.0,468.0,5.6385,196900.0
-118.41,34.0,35.0,1062.0,305.0,1026.0,307.0,2.7153,265500.0
-118.2,34.04,44.0,1582.0,544.0,1998.0,515.0,1.6888,125000.0
-118.06,33.8,22.0,1892.0,442.0,1015.0,404.0,4.1379,212500.0
-118.43,34.2,29.0,3051.0,694.0,1942.0,679.0,3.1118,238100.0
-118.75,34.17,18.0,6217.0,858.0,2703.0,834.0,6.8075,325900.0
-118.28,34.05,44.0,968.0,384.0,1805.0,375.0,1.4801,212500.0
-118.44,34.25,35.0,1583.0,324.0,1481.0,351.0,3.7,176000.0
-118.02,34.08,28.0,2769.0,631.0,2452.0,581.0,2.6071,175900.0
-118.13,34.15,24.0,1125.0,341.0,579.0,321.0,2.8125,141700.0
-118.45,34.25,36.0,1453.0,270.0,808.0,275.0,4.3839,204600.0
-118.2,33.77,52.0,1375.0,457.0,1089.0,317.0,2.2344,200000.0
-118.3,34.02,49.0,2120.0,483.0,1522.0,416.0,1.85,116800.0
-118.26,33.99,36.0,2016.0,505.0,1807.0,464.0,1.6901,103500.0
-118.18,33.77,30.0,1418.0,439.0,720.0,417.0,2.6371,159400.0
-118.05,34.1,36.0,1606.0,318.0,889.0,294.0,4.7931,272600.0
-118.85,34.17,42.0,564.0,96.0,220.0,81.0,4.5625,318800.0
-118.41,34.0,38.0,324.0,70.0,268.0,73.0,2.55,271400.0
-118.21,33.92,28.0,2949.0,1003.0,4551.0,930.0,1.9026,131900.0
-118.19,33.93,42.0,1829.0,391.0,1614.0,377.0,3.1912,146400.0
-118.13,34.1,19.0,2742.0,756.0,1396.0,703.0,2.5663,197500.0
-118.14,34.71,32.0,1164.0,248.0,588.0,270.0,1.1917,86900.0
-118.29,33.91,31.0,2025.0,618.0,2231.0,593.0,2.4741,151200.0
-118.32,33.91,34.0,3041.0,677.0,1920.0,640.0,4.5304,181300.0
-118.38,34.27,8.0,3248.0,847.0,2608.0,731.0,2.8214,158300.0
-118.28,34.0,42.0,855.0,284.0,890.0,247.0,1.2778,112500.0
-118.38,33.91,36.0,2904.0,515.0,1463.0,534.0,5.8374,289600.0
-118.96,35.87,17.0,1668.0,307.0,888.0,277.0,3.7794,96200.0
-118.27,33.94,30.0,1764.0,397.0,1406.0,362.0,1.449,93100.0
-118.23,33.9,28.0,1108.0,284.0,1498.0,289.0,2.4706,88800.0
-118.14,34.17,42.0,2757.0,713.0,2112.0,653.0,2.7148,166800.0
-118.02,33.71,24.0,2598.0,443.0,1184.0,435.0,5.8623,287800.0
-118.28,34.02,29.0,515.0,229.0,2690.0,217.0,0.4999,500001.0
-118.2,34.04,18.0,796.0,227.0,547.0,218.0,1.0333,135400.0
-118.07,33.93,5.0,906.0,187.0,1453.0,158.0,4.125,171900.0
-118.21,33.89,42.0,1739.0,370.0,1104.0,297.0,2.2125,120700.0
-118.41,34.19,39.0,1169.0,242.0,612.0,247.0,4.1429,200000.0
-118.08,33.81,21.0,1189.0,281.0,577.0,264.0,3.3155,237500.0
-118.31,34.09,36.0,787.0,420.0,1506.0,360.0,1.2412,216700.0
-118.3,33.81,17.0,5544.0,1068.0,3008.0,1038.0,5.322,282700.0
-118.19,33.91,43.0,1531.0,357.0,1509.0,376.0,2.6354,128100.0
-118.27,34.1,50.0,2113.0,398.0,793.0,418.0,4.7132,304600.0
-118.35,33.92,29.0,736.0,232.0,584.0,231.0,3.6167,200000.0
-118.08,34.0,32.0,1165.0,358.0,997.0,361.0,0.9817,166300.0
-118.13,34.18,52.0,1464.0,211.0,603.0,226.0,5.8309,309100.0
-118.38,34.04,36.0,3005.0,771.0,2054.0,758.0,2.0437,309100.0
-118.4,34.0,10.0,1526.0,339.0,705.0,268.0,5.8083,321800.0
-118.29,33.88,36.0,1751.0,438.0,1175.0,419.0,3.0739,218600.0
-118.86,34.19,27.0,1931.0,261.0,736.0,244.0,6.7805,392900.0
-118.64,34.22,25.0,2762.0,410.0,1166.0,439.0,6.8643,333700.0
-118.28,34.11,45.0,1607.0,331.0,633.0,332.0,3.1445,438300.0
-118.26,33.88,36.0,1212.0,222.0,775.0,224.0,5.5591,136500.0
-118.98,35.41,36.0,1482.0,266.0,640.0,274.0,3.875,94500.0
-118.2,33.94,43.0,1934.0,511.0,1895.0,493.0,2.5029,159700.0
-118.21,33.8,45.0,1160.0,274.0,1095.0,269.0,2.7308,139000.0
-118.38,34.14,40.0,1965.0,354.0,666.0,357.0,6.0876,483800.0
-118.2,33.8,45.0,2456.0,495.0,1300.0,450.0,3.9792,210200.0
-118.14,34.69,34.0,1439.0,327.0,708.0,298.0,3.2699,100000.0
-118.08,33.84,28.0,4216.0,948.0,2997.0,896.0,3.7961,162700.0
-118.5,34.24,34.0,2634.0,412.0,1114.0,423.0,5.9401,315300.0
-118.19,33.78,24.0,225.0,72.0,439.0,71.0,2.8533,137500.0
-118.26,33.94,41.0,1510.0,410.0,1408.0,389.0,1.65,94200.0
-118.23,33.93,39.0,2065.0,532.0,2015.0,535.0,0.8478,104900.0
-118.4,34.04,43.0,3863.0,537.0,1398.0,511.0,8.5938,500001.0
-118.27,34.11,36.0,1832.0,539.0,934.0,486.0,3.0521,276600.0
-118.44,34.3,38.0,1595.0,314.0,1181.0,327.0,3.4,155500.0
-118.36,33.96,26.0,3543.0,1055.0,2742.0,951.0,2.5504,151300.0
-118.32,33.97,52.0,1778.0,320.0,795.0,279.0,3.5114,138800.0
-118.27,34.27,27.0,5205.0,859.0,2363.0,888.0,6.1946,276100.0
-118.39,33.96,45.0,1436.0,374.0,662.0,292.0,3.625,329400.0
-118.07,33.91,29.0,2387.0,570.0,1978.0,548.0,3.1957,159200.0
-118.35,34.22,30.0,1260.0,222.0,638.0,229.0,4.1302,258300.0
-118.43,34.02,41.0,2403.0,516.0,1001.0,514.0,4.3906,500001.0
-118.05,34.16,41.0,3320.0,713.0,1236.0,659.0,3.5694,278600.0
-118.37,34.05,52.0,1563.0,306.0,776.0,308.0,3.625,440900.0
-118.13,34.01,45.0,1179.0,268.0,736.0,252.0,2.7083,161800.0
-118.08,34.08,38.0,1889.0,407.0,1330.0,396.0,3.9219,205200.0
-118.2,34.02,49.0,1098.0,317.0,1411.0,301.0,2.75,146000.0
-118.17,34.02,41.0,676.0,216.0,851.0,199.0,2.3077,140600.0
-118.3,33.97,46.0,1425.0,317.0,1140.0,304.0,3.375,98500.0
-118.2,33.96,44.0,2144.0,477.0,1760.0,452.0,2.3221,161600.0
-118.47,34.25,21.0,2692.0,477.0,1330.0,456.0,4.5417,238900.0
-118.5,34.17,37.0,880.0,154.0,369.0,155.0,4.1429,303600.0
-118.33,33.77,33.0,4244.0,595.0,1534.0,557.0,9.8214,500001.0
-118.25,33.79,38.0,1730.0,460.0,1724.0,424.0,2.7308,150400.0
-118.3,33.74,20.0,2625.0,673.0,1184.0,606.0,3.9167,285200.0
-118.38,34.18,32.0,3553.0,1060.0,3129.0,1010.0,2.5603,174200.0
-118.13,34.1,24.0,4670.0,1185.0,2478.0,1107.0,3.1975,252400.0
-118.3,33.73,42.0,1731.0,435.0,866.0,403.0,2.7451,255400.0
-118.44,33.99,44.0,305.0,72.0,156.0,70.0,5.9641,275000.0
-118.36,33.8,38.0,2553.0,400.0,1042.0,393.0,6.9742,500001.0
-118.29,34.05,30.0,1417.0,589.0,1615.0,540.0,1.3867,193800.0
-118.27,33.94,34.0,721.0,165.0,661.0,171.0,2.0789,92400.0
-118.37,34.15,29.0,2630.0,617.0,1071.0,573.0,3.3669,376100.0
-118.35,34.0,40.0,2894.0,395.0,1063.0,409.0,6.939,372000.0
-118.39,37.36,38.0,1813.0,410.0,902.0,396.0,2.3261,98400.0
-118.11,34.2,36.0,4915.0,725.0,1897.0,700.0,6.827,359400.0
-118.52,34.16,39.0,2693.0,478.0,1219.0,435.0,5.17,335400.0
-118.12,33.9,35.0,3478.0,730.0,1885.0,673.0,2.9375,206500.0
-118.03,33.78,26.0,2001.0,302.0,836.0,298.0,5.1061,257500.0
-118.43,34.03,36.0,1552.0,388.0,867.0,352.0,3.6467,346700.0
-118.97,37.64,13.0,1907.0,544.0,575.0,234.0,3.0685,162500.0
-118.19,34.14,38.0,1826.0,300.0,793.0,297.0,5.2962,291500.0
-118.37,34.2,34.0,2199.0,609.0,2488.0,597.0,2.9861,171800.0
-118.22,34.12,28.0,3306.0,1025.0,2670.0,942.0,3.0919,185400.0
-118.21,33.9,35.0,2420.0,579.0,2010.0,540.0,2.0817,104600.0
-118.01,33.92,35.0,1606.0,289.0,829.0,273.0,5.273,187600.0
-118.29,34.18,10.0,4292.0,1075.0,2719.0,987.0,3.6974,286600.0
-118.21,33.96,48.0,284.0,104.0,422.0,119.0,1.2826,145500.0
-118.29,34.05,11.0,677.0,370.0,1143.0,341.0,2.3864,350000.0
-118.1,33.91,35.0,1653.0,325.0,1072.0,301.0,3.2708,159700.0
-118.33,33.91,35.0,1092.0,302.0,962.0,297.0,3.5903,183300.0
-118.4,34.02,40.0,593.0,137.0,371.0,132.0,4.6932,332800.0
-118.38,33.84,26.0,2869.0,567.0,1157.0,538.0,6.0382,355300.0
-118.05,34.11,42.0,3677.0,627.0,1779.0,622.0,5.1509,426500.0
-118.1,34.16,44.0,2795.0,496.0,1235.0,469.0,4.2386,283700.0
-118.3,33.97,42.0,944.0,200.0,567.0,190.0,2.6311,124100.0
-118.2,33.89,37.0,2394.0,568.0,2499.0,551.0,2.5321,105100.0
-118.02,34.15,44.0,2419.0,437.0,1045.0,432.0,3.875,280800.0
-118.37,34.21,33.0,2034.0,470.0,1990.0,423.0,3.7455,159600.0
-118.04,33.85,18.0,3628.0,546.0,1922.0,544.0,7.5057,328500.0
-118.46,33.98,19.0,2520.0,726.0,964.0,663.0,3.8068,500001.0
-118.05,33.9,36.0,1047.0,227.0,975.0,239.0,3.1897,155000.0
-118.21,34.56,12.0,2472.0,408.0,1048.0,380.0,4.7097,262100.0
-118.26,34.02,39.0,698.0,232.0,1046.0,228.0,2.2356,119500.0
-118.99,35.39,36.0,1438.0,348.0,1054.0,341.0,1.8319,55400.0
-118.34,33.95,25.0,3762.0,1281.0,4015.0,1178.0,2.1587,143800.0
-118.25,34.08,44.0,1425.0,438.0,1121.0,374.0,2.1108,200000.0
-118.42,34.12,27.0,2089.0,303.0,654.0,270.0,12.3767,500001.0
-118.36,33.98,46.0,1425.0,283.0,782.0,273.0,5.057,246300.0
-118.19,33.82,11.0,872.0,203.0,422.0,221.0,4.6364,156300.0
-118.42,34.23,34.0,1531.0,278.0,1064.0,274.0,5.6687,207300.0
-118.12,33.9,38.0,1222.0,282.0,756.0,256.0,4.125,173900.0
-118.27,34.01,43.0,1235.0,385.0,1745.0,372.0,2.0817,113300.0
-118.27,34.15,14.0,1744.0,536.0,1494.0,531.0,3.2171,230800.0
-118.41,34.03,36.0,3053.0,635.0,1234.0,577.0,5.1637,500001.0
-118.18,34.05,41.0,762.0,147.0,817.0,176.0,3.75,123100.0
-118.14,34.01,46.0,1746.0,447.0,1296.0,392.0,2.3929,156800.0
-118.1,34.01,29.0,2077.0,564.0,2087.0,543.0,2.66,189200.0
-118.35,34.1,20.0,2745.0,782.0,1161.0,739.0,3.9044,436400.0
-118.27,33.87,21.0,6108.0,1130.0,3244.0,1113.0,4.2768,181400.0
-118.26,33.95,44.0,1771.0,378.0,1296.0,399.0,1.6389,96700.0
-118.3,34.05,51.0,1005.0,314.0,1227.0,306.0,2.4297,162500.0
-118.45,34.0,46.0,1777.0,362.0,896.0,334.0,4.45,348300.0
-118.3,33.88,29.0,850.0,229.0,563.0,204.0,3.7375,247700.0
-118.38,33.86,24.0,3124.0,560.0,1312.0,542.0,6.3021,333800.0
-118.58,34.21,13.0,6227.0,1317.0,3739.0,1226.0,4.0313,299300.0
-118.45,34.12,20.0,10722.0,1617.0,3731.0,1511.0,9.7449,500001.0
-118.1,34.65,33.0,873.0,177.0,425.0,142.0,2.67,187500.0
-118.06,34.08,42.0,1988.0,402.0,1239.0,402.0,3.2569,201500.0
-118.19,33.83,30.0,2246.0,552.0,1032.0,548.0,3.5871,347100.0
-118.32,34.04,39.0,2965.0,812.0,2638.0,794.0,2.532,172700.0
-118.24,34.22,41.0,2476.0,506.0,1271.0,485.0,3.4531,263900.0
-118.29,33.84,33.0,896.0,208.0,843.0,200.0,3.5,183000.0
-118.13,33.86,45.0,1320.0,256.0,645.0,256.0,4.4,209500.0
-118.35,33.89,29.0,2940.0,708.0,2175.0,684.0,3.6486,229000.0
-118.13,33.76,44.0,2532.0,621.0,961.0,550.0,3.9352,406900.0
-118.31,34.26,41.0,1297.0,327.0,733.0,315.0,3.0583,160300.0
-118.75,34.29,17.0,5512.0,765.0,2734.0,814.0,6.6073,258100.0
-118.18,34.02,36.0,1138.0,296.0,1484.0,320.0,2.2813,150700.0
-118.49,34.03,30.0,4061.0,927.0,1487.0,865.0,4.1827,435100.0
-118.26,34.07,40.0,680.0,273.0,995.0,249.0,2.2607,165600.0
-118.26,33.97,46.0,1521.0,352.0,1100.0,334.0,1.55,100600.0
-118.35,34.02,34.0,3978.0,1073.0,2725.0,1035.0,1.7622,167900.0
-118.15,34.05,33.0,3287.0,649.0,1783.0,653.0,3.8472,293300.0
-118.63,34.18,33.0,5252.0,760.0,2041.0,730.0,6.7977,389700.0
-118.37,33.84,35.0,1792.0,322.0,978.0,326.0,4.9583,342800.0
-118.74,36.23,22.0,1033.0,232.0,442.0,136.0,2.6447,137500.0
-118.75,34.42,28.0,1000.0,206.0,545.0,154.0,2.4167,191700.0
-118.14,34.04,43.0,1949.0,464.0,1216.0,457.0,3.3214,209300.0
-118.32,34.09,28.0,2173.0,819.0,2548.0,763.0,1.879,218800.0
-118.12,33.81,36.0,1774.0,299.0,784.0,298.0,5.0447,249200.0
-118.16,34.18,48.0,568.0,145.0,559.0,135.0,2.4135,135700.0
-118.11,33.87,15.0,3254.0,598.0,1772.0,618.0,5.0417,240800.0
-118.07,34.09,35.0,1224.0,267.0,887.0,276.0,4.0987,202400.0
-118.35,34.03,49.0,2334.0,530.0,1334.0,447.0,1.89,124000.0
-118.14,33.89,33.0,2867.0,786.0,1774.0,705.0,2.9292,183400.0
-118.6,34.16,37.0,3441.0,584.0,1283.0,544.0,4.1656,313100.0
-118.41,34.02,24.0,2610.0,756.0,1322.0,692.0,3.5022,281300.0
-118.16,34.11,31.0,5715.0,1154.0,2639.0,1079.0,4.1661,364400.0
-118.25,34.09,52.0,104.0,20.0,32.0,17.0,3.75,241700.0
-118.14,34.11,52.0,3367.0,545.0,1427.0,535.0,5.2292,444500.0
-118.22,34.52,7.0,4524.0,735.0,2298.0,717.0,6.5538,311600.0
-118.2,34.06,46.0,321.0,101.0,401.0,86.0,2.1029,109400.0
-118.36,33.9,40.0,1271.0,276.0,725.0,234.0,5.0452,231900.0
-118.28,34.03,26.0,2107.0,809.0,2821.0,572.0,0.844,350000.0
-118.25,34.15,13.0,1107.0,479.0,616.0,443.0,0.8185,187500.0
-118.25,34.02,50.0,180.0,89.0,356.0,76.0,2.1944,158300.0
-118.04,33.85,23.0,3132.0,469.0,1646.0,478.0,5.777,315900.0
-118.12,34.15,19.0,557.0,216.0,673.0,212.0,2.1763,168800.0
-118.31,33.94,43.0,2104.0,393.0,1132.0,394.0,3.0682,142000.0
-118.44,34.16,33.0,1616.0,322.0,580.0,311.0,4.0391,337500.0
-118.46,34.17,24.0,2814.0,675.0,1463.0,620.0,4.1875,309300.0
-118.42,34.0,33.0,1139.0,299.0,734.0,257.0,3.2708,325000.0
-118.33,34.01,44.0,1762.0,463.0,786.0,445.0,1.9231,188500.0
-118.24,33.93,19.0,325.0,74.0,354.0,87.0,2.75,90600.0
-118.21,33.97,52.0,4220.0,908.0,3731.0,892.0,3.1901,167600.0
-118.73,34.27,25.0,3409.0,493.0,1699.0,484.0,5.653,225800.0
-118.22,33.91,27.0,500.0,159.0,732.0,162.0,2.7426,103100.0
-118.17,34.18,44.0,1401.0,246.0,607.0,271.0,2.8472,218800.0
-118.24,33.96,34.0,1724.0,432.0,1876.0,416.0,2.1078,100600.0
-118.15,34.02,43.0,2172.0,605.0,2386.0,597.0,2.8239,150600.0
-118.08,34.14,45.0,2923.0,604.0,1903.0,560.0,3.1729,218700.0
-118.13,34.13,39.0,2099.0,397.0,1500.0,380.0,4.8304,493200.0
-118.28,34.05,41.0,1075.0,597.0,2260.0,614.0,1.3,162500.0
-118.39,33.79,30.0,4402.0,563.0,1582.0,551.0,10.898,500001.0
-118.26,34.06,42.0,2541.0,1282.0,3974.0,1189.0,1.5854,87500.0
-118.28,33.93,42.0,1898.0,460.0,1503.0,429.0,2.5179,97400.0
-118.37,33.95,5.0,6955.0,2062.0,3591.0,1566.0,3.111,247600.0
-118.01,33.84,29.0,3740.0,691.0,1724.0,638.0,3.9628,215600.0
-118.31,33.96,48.0,2015.0,356.0,1020.0,338.0,4.0625,138700.0
-118.31,33.99,48.0,2235.0,433.0,1363.0,433.0,1.6559,101400.0
-118.41,34.18,35.0,1975.0,384.0,882.0,406.0,4.375,291700.0
-118.43,34.26,43.0,729.0,172.0,935.0,174.0,2.9519,140900.0
-118.77,34.27,7.0,3074.0,794.0,1816.0,654.0,2.7137,196400.0
-118.37,34.16,11.0,2901.0,871.0,1659.0,789.0,3.1106,209400.0
-118.31,33.8,30.0,3096.0,757.0,2048.0,704.0,3.125,233300.0
-118.01,33.95,37.0,1165.0,210.0,627.0,221.0,4.6923,181000.0
-118.07,34.09,40.0,1745.0,370.0,1293.0,357.0,2.5474,198100.0
-118.91,34.22,15.0,5644.0,757.0,2659.0,783.0,6.7559,312000.0
-118.3,34.25,44.0,1442.0,285.0,859.0,292.0,4.5833,197300.0
-118.46,33.99,44.0,1122.0,287.0,531.0,256.0,4.0598,335900.0
-118.03,33.97,32.0,2468.0,552.0,1190.0,479.0,3.8275,238500.0
-118.28,34.17,22.0,2664.0,651.0,1553.0,629.0,3.6354,256300.0
